"text_code","class_name","teacher_name",category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,text_length,"language","create_time"
"107-2_222D0020_05","高等專題研究","王名儒",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_07","高等專題研究","郭光宇",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_222D0020_11","高等專題研究","陳永芳",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_12","高等專題研究","陳政維",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_15","高等專題研究","張寶棣",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"CH","2020-05-12 23:39:13"
"107-2_222D0020_16","高等專題研究","張顏暉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_17","高等專題研究","梁啟德",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,"CH","2020-05-12 23:39:13"
"107-2_222D0020_18","高等專題研究","張慶瑞",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"CH","2020-05-12 23:39:13"
"107-2_222D0020_19","高等專題研究","蔡定平",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_25","高等專題研究","趙治宇",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_29","高等專題研究","高英哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,"CH","2020-05-12 23:39:13"
"107-2_222D0020_30","高等專題研究","林敏聰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_33","高等專題研究","管希聖",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"CH","2020-05-12 23:39:13"
"107-2_222D0020_34","高等專題研究","朱士維",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_36","高等專題研究","朱時宜",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_37","高等專題研究","蔡政達",0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1425,"CH","2020-05-12 23:39:13"
"107-2_222D0020_42","高等專題研究","陳凱風",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_43","高等專題研究","王立民",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_46","高等專題研究","林俊達",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0020_47","高等專題研究","黃斯衍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1614,"CH","2020-05-12 23:39:13"
"107-2_222D0020_51","高等專題研究","蔣正偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D0080","高等專題討論二","張寶棣",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667,"CH","2020-05-12 23:39:13"
"107-2_222D1320","古典電力學二","朱國瑞",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,926,"CH","2020-05-12 23:39:13"
"107-2_222D1680","量子場論二","陳恆榆",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,"CH","2020-05-12 23:39:13"
"107-2_222D1740","固態理論一","陳智泓",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,"CH","2020-05-12 23:39:13"
"107-2_222D2170","粒子物理專題","侯維恕",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896,"CH","2020-05-12 23:39:13"
"107-2_222D2650","粒子物理二","何小剛",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866,"CH","2020-05-12 23:39:13"
"107-2_222D3040","量子計算與資訊導論","管希聖",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,"CH","2020-05-12 23:39:13"
"107-2_222D3100","奈米光電子學","蔡定平",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D3120","進階半導體物理","陳永芳",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"CH","2020-05-12 23:39:13"
"107-2_222D3160","CUDA平行計算導論","趙挺偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246,"CH","2020-05-12 23:39:13"
"107-2_222D3210","固態物理專題：進階與應用","林敏聰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1378,"CH","2020-05-12 23:39:13"
"107-2_222D3420","弱作用和CP破壞","熊  怡",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,"CH","2020-05-12 23:39:13"
"107-2_222D3470","重力、S 矩陣和弦論","黃宇廷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662,"CH","2020-05-12 23:39:13"
"107-2_222D3500","以量子物質推進終極與超越互補式金氧半元件(二)","洪銘輝",0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4577,"CH","2020-05-12 23:39:13"
"107-2_222D5020","計算材料學(國際學程)","周美吟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,"CH","2020-05-12 23:39:13"
"107-2_222D5030","高等專題討論二(國際)","張嘉升",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667,"CH","2020-05-12 23:39:13"
"107-2_222D5130","高等專題討論四(國際)","張嘉升",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667,"CH","2020-05-12 23:39:13"
"107-2_222D5350_01","奈米科技進階","張嘉升",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D5350_02","奈米科技進階","張嘉升",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"CH","2020-05-12 23:39:13"
"107-2_222D5390","奈米尺度的量測、製作與操控","張嘉升",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748,"CH","2020-05-12 23:39:13"
"107-2_222D5410","奈米光學影像和光譜","張嘉升",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1039,"CH","2020-05-12 23:39:13"
"107-2_222D5430","共形場論和可積分系統","陳恆榆",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879,"CH","2020-05-12 23:39:13"
"107-2_222M0020_01","專題研究","洪銘輝",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,"CH","2020-05-12 23:39:13"
"107-2_222M0020_02","專題研究","朱國瑞",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,"CH","2020-05-12 23:39:13"
"107-2_222M0020_04","專題研究","陳義裕",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,"CH","2020-05-12 23:39:13"
"107-2_222M0020_05","專題研究","王名儒",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,"CH","2020-05-12 23:39:13"
"107-2_222M0020_07","專題研究","郭光宇",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,"CH","2020-05-12 23:39:13"
"107-2_222M0020_15","專題研究","張寶棣",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,"CH","2020-05-12 23:39:13"
"107-2_222M0020_17","專題研究","梁啟德",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,"CH","2020-05-12 23:39:13"
"107-2_222M0020_18","專題研究","張慶瑞",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,"CH","2020-05-12 23:39:13"
"107-2_222M0020_19","專題研究","蔡定平",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,"CH","2020-05-12 23:39:13"
"107-2_222M0020_25","專題研究","趙治宇",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,"CH","2020-05-12 23:39:13"
"107-2_222M0020_29","專題研究","高英哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,"CH","2020-05-12 23:39:13"
"107-2_222M0020_33","專題研究","管希聖",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,688,"CH","2020-05-12 23:39:13"
"107-2_222M0020_34","專題研究","朱士維",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,"CH","2020-05-12 23:39:13"
"107-2_222M0020_36","專題研究","朱時宜",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,"CH","2020-05-12 23:39:13"
"107-2_222M0020_37","專題研究","蔡政達",0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1134,"CH","2020-05-12 23:39:13"
"107-2_222M0020_46","專題研究","林俊達",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,"CH","2020-05-12 23:39:13"
"107-2_222M0020_47","專題研究","黃斯衍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,"CH","2020-05-12 23:39:13"
"107-2_222M0020_51","專題研究","蔣正偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_222M0150","專題討論二","何小剛",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,"CH","2020-05-12 23:39:13"
"107-2_222M1420_01","量子力學二","管希聖",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306,"CH","2020-05-12 23:39:13"
"107-2_222M1420_02","量子力學二","陳義裕",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"CH","2020-05-12 23:39:13"
"107-2_222M1610_01","統計物理一","陳政維",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,"CH","2020-05-12 23:39:13"
"107-2_222M1610_02","統計物理一","蔡政達",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,"CH","2020-05-12 23:39:13"
"107-2_222M2560","超導物理導論","王立民",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,347,"CH","2020-05-12 23:39:13"
"107-2_222M3060","磁學導論","黃斯衍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937,"CH","2020-05-12 23:39:13"
"107-2_222M6150","生醫物理","趙治宇",0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,367,"CH","2020-05-12 23:39:13"
"107-2_222U0410","天文物理學導論","胡德邦",0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,"CH","2020-05-12 23:39:13"
"107-2_222U2030_05","實驗物理專題一","許長仁",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_222U2070_02","實驗物理專題二","朱士維",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,"CH","2020-05-12 23:39:13"
"107-2_222U2070_04","實驗物理專題二","趙治宇",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,"CH","2020-05-12 23:39:13"
"107-2_222U2080_01","理論物理專題二","吳俊輝",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"CH","2020-05-12 23:39:13"
"107-2_222U2080_02","理論物理專題二","蔣正偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"CH","2020-05-12 23:39:13"
"107-2_222U2080_03","理論物理專題二","蔡政達",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,"CH","2020-05-12 23:39:13"
"107-2_222U2160","粒子天文物理之實驗技巧","南智祐",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717,"CH","2020-05-12 23:39:13"
"107-2_222U2230","當代原子與分子物理導論","汪治平",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1304,"CH","2020-05-12 23:39:13"
"107-2_223D0020_11","專題研究","牟中原",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,"CH","2020-05-12 23:39:13"
"107-2_223D0020_12","專題研究","方俊民",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,"CH","2020-05-12 23:39:13"
"107-2_223D0020_16","專題研究","劉緒宗",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,"CH","2020-05-12 23:39:13"
"107-2_223D0020_20","專題研究","張煥宗",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715,"CH","2020-05-12 23:39:13"
"107-2_223D0020_21","專題研究","張哲政",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707,"CH","2020-05-12 23:39:13"
"107-2_223D0020_36","專題研究","李弘文",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_223D0020_46","專題研究","徐丞志",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_223D0020_71","專題研究","方俊民",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,"CH","2020-05-12 23:39:13"
"107-2_223D0090_01","當代化學研讀","陳逸聰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1124,"CH","2020-05-12 23:39:13"
"107-2_223D0090_05","當代化學研讀","彭旭明",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,"CH","2020-05-12 23:39:13"
"107-2_223D0090_08","當代化學研讀","林金全",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,"CH","2020-05-12 23:39:13"
"107-2_223D0090_11","當代化學研讀","牟中原",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,"CH","2020-05-12 23:39:13"
